ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
281,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,91,1:45.13,,3,,2,瀧田優磨,,ザバス鶴見,25.07,,,,,,,,,1:40.19,,,5/7
282,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,91,1:45.13,,4,,2,十河直樹,,ザバス鶴見,26.22,,,,,,,,,1:40.19,,,5/7
283,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,98,1:45.61,,1,,3,高見沢重倫,,セ・慶應日吉,26.35,,,,,,,,,1:40.19,,,4/10
284,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,98,1:45.61,,2,,3,コリガンシェイ颯介26.38,,セ・慶應日吉,,,,,,,,,,1:40.19,,,4/10
285,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,98,1:45.61,,3,,3,舘澤卓,,セ・慶應日吉,26.60,,,,,,,,,1:40.19,,,4/10
286,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,98,1:45.61,,4,,3,濱中翔太,,セ・慶應日吉,26.28,,,,,,,,,1:40.19,,,4/10
287,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,90,1:49.98,,1,,4,秋澤裕介,,セ・二俣川,26.19,,,,,,,,,1:40.19,,,5/8
288,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,90,1:49.98,,2,,4,和田佳明,,セ・二俣川,28.85,,,,,,,,,1:40.19,,,5/8
289,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,90,1:49.98,,3,,4,田中壮一郎,,セ・二俣川,26.39,,,,,,,,,1:40.19,,,5/8
290,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,90,1:49.98,,4,,4,山崎陸真,,セ・二俣川,28.55,,,,,,,,,1:40.19,,,5/8
291,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:54.98,,1,,5,矢野匠,,セ・葛西,29.14,,,,,,,,,1:40.19,,,4/3
292,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:54.98,,2,,5,山崎緋呂,,セ・葛西,28.58,,,,,,,,,1:40.19,,,4/3
293,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:54.98,,3,,5,嶋田翔太,,セ・葛西,27.80,,,,,,,,,1:40.19,,,4/3
294,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:54.98,,4,,5,中武駿介,,セ・葛西,29.46,,,,,,,,,1:40.19,,,4/3
295,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,1,,6,徳田博輝,,ザバス鶴見,30.10,,,,,,,,,1:40.19,,,3/8
296,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,1,,6,菅原啓,,ザバス鶴見,24.81,,,,,,,,,1:40.19,,,3/8
297,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,1,,6,/3,,ザバス鶴見,,,,,,,,,,1:40.19,,,3/8
298,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,2,,6,石川凱斗,,ザバス鶴見,24.49,,,,,,,,,1:40.19,,,3/8
299,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,2,,6,内田陸登,,ザバス鶴見,,,,,,,,,,1:40.19,,,3/8
300,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,3,,6,野間隼翔,,ザバス鶴見,28.80,,,,,,,,,1:40.19,,,3/8
301,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,3,,6,宮川ガブリエル拓実,,ザバス鶴見,,,,,,,,,,1:40.19,,,3/8
302,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,4,,6,渡邉凌羽,,ザバス鶴見,31.61,,,,,,,,,1:40.19,,,3/8
303,75,2023,11,4,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,89,1:55.00,,4,,6,石田虎流,,ザバス鶴見,,,,,,,,,,1:40.19,,,3/8
304,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,280～319歳,294,6:58.81,,1,,1,青柳夕起子,,ザバス鶴見,48.66,,,,,,,,,6:20.23,5:56.10,5:26.29,1/4
305,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,280～319歳,294,6:58.81,,2,,1,永島郁子,,ザバス鶴見,58.68,,,,,,,,,6:20.23,5:56.10,5:26.29,1/4
306,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,280～319歳,294,6:58.81,,3,,1,藤枝康子,,ザバス鶴見,42.42,,,,,,,,,6:20.23,5:56.10,5:26.29,1/4
307,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,280～319歳,294,6:58.81,,4,,1,伊藤幸英,,ザバス鶴見,48.44,,,,,,,,,6:20.23,5:56.10,5:26.29,1/4
308,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,243,5:42.70,,1,,1,上野真弓,,セ・二俣川,40.07,,,,,,,,,5:25.14,5:02.83,4:36.74,2/1
309,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,243,5:42.70,,2,,1,盛田真規子,,セ・二俣川,43.21,,,,,,,,,5:25.14,5:02.83,4:36.74,2/1
310,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,243,5:42.70,,3,,1,武井麻知子,,セ・二俣川,40.06,,,,,,,,,5:25.14,5:02.83,4:36.74,2/1
311,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,243,5:42.70,,4,,1,永瀬秀子,,セ・二俣川,35.01,,,,,,,,,5:25.14,5:02.83,4:36.74,2/1
312,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,248,5:46.41,,1,,2,高梨美樹,,セ・成城,41.65,,,,,,,,,5:25.14,5:02.83,4:36.74,2/9
313,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,248,5:46.41,,2,,2,茂櫛典子,,セ・成城,44.89,,,,,,,,,5:25.14,5:02.83,4:36.74,2/9
314,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,248,5:46.41,,3,,2,吉野治子,,セ・成城,42.02,,,,,,,,,5:25.14,5:02.83,4:36.74,2/9
315,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,248,5:46.41,,4,,2,大川晴美,,セ・成城,35.77,,,,,,,,,5:25.14,5:02.83,4:36.74,2/9
316,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,245,6:10.80,,1,,3,後藤明美,,セ・天王洲,47.24,,,,,,,,,5:25.14,5:02.83,4:36.74,1/7
317,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,245,6:10.80,,2,,3,梅田栄己子,,セ・天王洲,46.99,,,,,,,,,5:25.14,5:02.83,4:36.74,1/7
318,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,245,6:10.80,,3,,3,浅野みどり,,セ・天王洲,43.49,,,,,,,,,5:25.14,5:02.83,4:36.74,1/7
319,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,245,6:10.80,,4,,3,萩原ゆりか,,セ・天王洲,37.15,,,,,,,,,5:25.14,5:02.83,4:36.74,1/7
320,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,262,7:25.50,,1,,4,近藤みゆき,,セ・阿佐谷,52.89,,,,,,,,,5:25.14,5:02.83,4:36.74,1/8
321,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,262,7:25.50,,2,,4,渡邉登美子,,セ・阿佐谷,54.00,,,,,,,,,5:25.14,5:02.83,4:36.74,1/8
322,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,262,7:25.50,,3,,4,三嶋祐子,,セ・阿佐谷,51.79,,,,,,,,,5:25.14,5:02.83,4:36.74,1/8
323,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,262,7:25.50,,4,,4,宮田ひとみ,,セ・阿佐谷,51.29,,,,,,,,,5:25.14,5:02.83,4:36.74,1/8
324,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,209,5:20.60,,1,,1,石原なおみ,,セ・阿佐谷,38.69,,,,,,,,,5:18.59,4:29.24,4:20.68,2/8
325,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,209,5:20.60,,2,,1,小野真佐子,,セ・阿佐谷,36.64,,,,,,,,,5:18.59,4:29.24,4:20.68,2/8
326,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,209,5:20.60,,3,,1,野島正代,,セ・阿佐谷,43.41,,,,,,,,,5:18.59,4:29.24,4:20.68,2/8
327,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,209,5:20.60,,4,,1,瀬原まどか,,セ・阿佐谷,32.39,,,,,,,,,5:18.59,4:29.24,4:20.68,2/8
328,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,210,6:34.93,,1,,2,小林名緒子,,セ・大森,47.61,,,,,,,,,5:18.59,4:29.24,4:20.68,1/3
329,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,210,6:34.93,,2,,2,森信子,,セ・大森,45.81,,,,,,,,,5:18.59,4:29.24,4:20.68,1/3
330,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,210,6:34.93,,2,,2,/3,,セ・大森,,,,,,,,,,5:18.59,4:29.24,4:20.68,1/3
331,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,210,6:34.93,,3,,2,桐沢ひとみ,,セ・大森,47.20,,,,,,,,,5:18.59,4:29.24,4:20.68,1/3
332,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,210,6:34.93,,4,,2,清宮碧,,セ・大森,42.48,,,,,,,,,5:18.59,4:29.24,4:20.68,1/3
333,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,235,7:23.30,,1,,3,奈良佳枝,,セ・蘇我,47.91,,,,,,,,,5:18.59,4:29.24,4:20.68,1/9
334,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,235,7:23.30,,2,,3,中村清美,,セ・蘇我,56.01,,,,,,,,,5:18.59,4:29.24,4:20.68,1/9
335,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,235,7:23.30,,3,,3,奥野郁子,,セ・蘇我,54.77,,,,,,,,,5:18.59,4:29.24,4:20.68,1/9
336,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,235,7:23.30,,4,,3,増子保子,,セ・蘇我,49.04,,,,,,,,,5:18.59,4:29.24,4:20.68,1/9
337,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,190,5:06.71,,1,,1,佐々木彩,,セ・成城,34.16,,,,,,,,,4:48.97,4:19.20,4:06.90,2/4
338,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,190,5:06.71,,2,,1,仲田久美子,,セ・成城,37.27,,,,,,,,,4:48.97,4:19.20,4:06.90,2/4
339,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,190,5:06.71,,3,,1,佐藤洋子,,セ・成城,37.50,,,,,,,,,4:48.97,4:19.20,4:06.90,2/4
340,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,190,5:06.71,,4,,1,中畑眸,,セ・成城,33.97,,,,,,,,,4:48.97,4:19.20,4:06.90,2/4
341,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,165,5:21.05,,1,,2,深堀陽子,,セ・二俣川,35.00,,,,,,,,,4:48.97,4:19.20,4:06.90,2/2
342,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,165,5:21.05,,2,,2,吉池奈々,,セ・二俣川,40.48,,,,,,,,,4:48.97,4:19.20,4:06.90,2/2
343,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,165,5:21.05,,3,,2,前田由希映,,セ・二俣川,39.76,,,,,,,,,4:48.97,4:19.20,4:06.90,2/2
344,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,165,5:21.05,,4,,2,草野茜,,セ・二俣川,36.64,,,,,,,,,4:48.97,4:19.20,4:06.90,2/2
345,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,185,6:29.75,,1,,3,宇田川美穂,,セ・天王洲,43.98,,,,,,,,,4:48.97,4:19.20,4:06.90,1/6
346,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,185,6:29.75,,2,,3,中辻澄美,,セ・天王洲,49.17,,,,,,,,,4:48.97,4:19.20,4:06.90,1/6
347,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,185,6:29.75,,3,,3,森内裕子,,セ・天王洲,46.75,,,,,,,,,4:48.97,4:19.20,4:06.90,1/6
348,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,185,6:29.75,,4,,3,四井美穂,,セ・天王洲,44.31,,,,,,,,,4:48.97,4:19.20,4:06.90,1/6
349,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,125,5:00.65,,1,,1,真栄田こずえ,,ザバス鶴見,38.16,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
350,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,125,5:00.65,,2,,1,安掛悠子,,ザバス鶴見,35.27,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
351,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,125,5:00.65,,3,,1,今田彩文,,ザバス鶴見,33.80,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
352,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,125,5:00.65,,4,,1,浅田慶子,,ザバス鶴見,35.54,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
353,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,148,5:19.63,,1,,2,吉村華余,,セ・長津田,32.41,,,,,,,,,4:35.52,4:07.62,4:04.10,2/3
354,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,148,5:19.63,,2,,2,宍戸萌,,セ・長津田,32.74,,,,,,,,,4:35.52,4:07.62,4:04.10,2/3
355,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,148,5:19.63,,3,,2,久保美由紀,,セ・長津田,46.21,,,,,,,,,4:35.52,4:07.62,4:04.10,2/3
356,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,148,5:19.63,,4,,2,久保かおり,,セ・長津田,39.43,,,,,,,,,4:35.52,4:07.62,4:04.10,2/3
357,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,86,4:30.94,,1,,1,表侑寿,,セ・二俣川,31.59,,,,,,,,,4:29.70,,,2/5
358,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,86,4:30.94,,2,,1,松本彩花,,セ・二俣川,35.17,,,,,,,,,4:29.70,,,2/5
359,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,86,4:30.94,,3,,1,志賀菜々美,,セ・二俣川,31.30,,,,,,,,,4:29.70,,,2/5
360,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,86,4:30.94,,3,,1,/3,,セ・二俣川,,,,,,,,,,4:29.70,,,2/5
361,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,86,4:30.94,,4,,1,岩倉柚,,セ・二俣川,31.11,,,,,,,,,4:29.70,,,2/5
362,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,103,4:37.50,,1,,2,増田舞紗,,セ・成城,32.46,,,,,,,,,4:29.70,,,2/6
363,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,103,4:37.50,,1,,2,/3,,セ・成城,,,,,,,,,,4:29.70,,,2/6
364,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,103,4:37.50,,2,,2,小林あかり,,セ・成城,34.53,,,,,,,,,4:29.70,,,2/6
365,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,103,4:37.50,,3,,2,関根琴,,セ・成城,32.50,,,,,,,,,4:29.70,,,2/6
366,75,2023,11,4,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,103,4:37.50,,4,,2,仲田笑美,,セ・成城,31.83,,,,,,,,,4:29.70,,,2/6
367,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,245,5:25.18,,1,,1,楊華,,ザバス鶴見,35.49,,,,,,,,,4:55.69,4:14.03,3:59.86,1/10
368,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,245,5:25.18,,2,,1,保坂巨成,,ザバス鶴見,39.67,,,,,,,,,4:55.69,4:14.03,3:59.86,1/10
369,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,245,5:25.18,,3,,1,田邊英一,,ザバス鶴見,38.05,,,,,,,,,4:55.69,4:14.03,3:59.86,1/10
370,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,245,5:25.18,,4,,1,鈴木亨,,ザバス鶴見,41.23,,,,,,,,,4:55.69,4:14.03,3:59.86,1/10
371,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,279,6:06.96,,1,,2,松下達一,,セ・成城,43.34,,,,,,,,,4:55.69,4:14.03,3:59.86,1/1
372,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,279,6:06.96,,2,,2,若宮強,,セ・成城,37.69,,,,,,,,,4:55.69,4:14.03,3:59.86,1/1
373,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,279,6:06.96,,3,,2,木津誠,,セ・成城,42.17,,,,,,,,,4:55.69,4:14.03,3:59.86,1/1
374,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,279,6:06.96,,4,,2,中井岳郎,,セ・成城,40.93,,,,,,,,,4:55.69,4:14.03,3:59.86,1/1
375,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,215,4:32.34,,1,,1,村野雄太,,セ・清瀬,29.83,,,,,,,,,4:07.60,3:51.23,3:46.05,1/4
376,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,215,4:32.34,,2,,1,渡誠,,セ・清瀬,33.38,,,,,,,,,4:07.60,3:51.23,3:46.05,1/4
377,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,215,4:32.34,,3,,1,小倉和彦,,セ・清瀬,32.39,,,,,,,,,4:07.60,3:51.23,3:46.05,1/4
378,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,215,4:32.34,,4,,1,小倉秀和,,セ・清瀬,32.06,,,,,,,,,4:07.60,3:51.23,3:46.05,1/4
379,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,220,4:40.80,,1,,2,山賀竜馬,,セ・阿佐谷,28.59,,,,,,,,,4:07.60,3:51.23,3:46.05,1/2
380,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,220,4:40.80,,2,,2,久保田勝己,,セ・阿佐谷,34.53,,,,,,,,,4:07.60,3:51.23,3:46.05,1/2
381,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,220,4:40.80,,3,,2,大川明徳,,セ・阿佐谷,36.57,,,,,,,,,4:07.60,3:51.23,3:46.05,1/2
382,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,220,4:40.80,,4,,2,吉原一彦,,セ・阿佐谷,32.41,,,,,,,,,4:07.60,3:51.23,3:46.05,1/2
383,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,200,4:49.04,,1,,3,杉原祥之,,ザバス鶴見,34.97,,,,,,,,,4:07.60,3:51.23,3:46.05,1/9
384,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,200,4:49.04,,2,,3,土井清孝,,ザバス鶴見,31.25,,,,,,,,,4:07.60,3:51.23,3:46.05,1/9
385,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,200,4:49.04,,3,,3,永井由隆,,ザバス鶴見,35.26,,,,,,,,,4:07.60,3:51.23,3:46.05,1/9
386,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,200,4:49.04,,4,,3,高橋正則,,ザバス鶴見,35.10,,,,,,,,,4:07.60,3:51.23,3:46.05,1/9
387,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,209,5:01.51,,1,,4,堀川広祐,,セ・二俣川,32.95,,,,,,,,,4:07.60,3:51.23,3:46.05,1/8
388,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,209,5:01.51,,2,,4,若島健二,,セ・二俣川,37.82,,,,,,,,,4:07.60,3:51.23,3:46.05,1/8
389,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,209,5:01.51,,3,,4,恒川直輝,,セ・二俣川,36.17,,,,,,,,,4:07.60,3:51.23,3:46.05,1/8
390,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,209,5:01.51,,4,,4,石上智啓,,セ・二俣川,33.90,,,,,,,,,4:07.60,3:51.23,3:46.05,1/8
391,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,4:14.83,,1,,1,島脇晃也,,セ・大森,27.06,,,,,,,,,3:52.78,3:42.22,3:38.60,2/1
392,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,4:14.83,,2,,1,高津周平,,セ・大森,28.01,,,,,,,,,3:52.78,3:42.22,3:38.60,2/1
393,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,4:14.83,,2,,1,/3,,セ・大森,,,,,,,,,,3:52.78,3:42.22,3:38.60,2/1
394,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,4:14.83,,3,,1,町田克浩,,セ・大森,32.21,,,,,,,,,3:52.78,3:42.22,3:38.60,2/1
395,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,4:14.83,,4,,1,坂佐井健悟,,セ・大森,31.74,,,,,,,,,3:52.78,3:42.22,3:38.60,2/1
396,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:16.69,,1,,2,川瀬健次,,セ・大宮宮原,29.95,,,,,,,,,3:52.78,3:42.22,3:38.60,1/7
397,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:16.69,,2,,2,山本英男,,セ・大宮宮原,32.69,,,,,,,,,3:52.78,3:42.22,3:38.60,1/7
398,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:16.69,,3,,2,宮川則仁,,セ・大宮宮原,32.58,,,,,,,,,3:52.78,3:42.22,3:38.60,1/7
399,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:16.69,,4,,2,日吉将輝,,セ・大宮宮原,28.08,,,,,,,,,3:52.78,3:42.22,3:38.60,1/7
400,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,178,4:23.11,,1,,3,木村知行,,セ・二俣川,30.68,,,,,,,,,3:52.78,3:42.22,3:38.60,1/6
401,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,178,4:23.11,,2,,3,知見邦彦,,セ・二俣川,29.59,,,,,,,,,3:52.78,3:42.22,3:38.60,1/6
402,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,178,4:23.11,,3,,3,永瀬知之,,セ・二俣川,28.48,,,,,,,,,3:52.78,3:42.22,3:38.60,1/6
403,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,178,4:23.11,,4,,3,草野剛史,,セ・二俣川,35.08,,,,,,,,,3:52.78,3:42.22,3:38.60,1/6
404,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,161,4:29.37,,1,,4,横山大志,,ザバス鶴見,31.09,,,,,,,,,3:52.78,3:42.22,3:38.60,1/5
405,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,161,4:29.37,,2,,4,野間隼翔,,ザバス鶴見,31.85,,,,,,,,,3:52.78,3:42.22,3:38.60,1/5
406,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,161,4:29.37,,3,,4,酒井和也,,ザバス鶴見,30.04,,,,,,,,,3:52.78,3:42.22,3:38.60,1/5
407,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,161,4:29.37,,4,,4,田村源大,,ザバス鶴見,36.76,,,,,,,,,3:52.78,3:42.22,3:38.60,1/5
408,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,183,4:39.24,,1,,5,藤本豊和,,セ・長津田,30.56,,,,,,,,,3:52.78,3:42.22,3:38.60,1/3
409,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,183,4:39.24,,2,,5,矢作歩,,セ・長津田,30.07,,,,,,,,,3:52.78,3:42.22,3:38.60,1/3
410,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,183,4:39.24,,3,,5,竹下翔,,セ・長津田,31.64,,,,,,,,,3:52.78,3:42.22,3:38.60,1/3
411,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,183,4:39.24,,4,,5,庄司晶,,セ・長津田,38.44,,,,,,,,,3:52.78,3:42.22,3:38.60,1/3
412,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,120,3:50.75,,1,,1,高木祥一,,セ・武蔵小杉,27.41,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
413,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,120,3:50.75,,2,,1,松澤朋樹,,セ・武蔵小杉,26.78,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
414,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,120,3:50.75,,3,,1,津崎朝輝,,セ・武蔵小杉,28.36,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
415,75,2023,11,4,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,120,3:50.75,,4,,1,奥平竜司,,セ・武蔵小杉,27.39,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
