ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
354,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,70～74歳,3,香川左近,男子,セ・二俣川,1:29.22,,,,,,,,,1:11.50,1:03.17,1:03.01,2/5
355,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,70～74歳,4,岸田孝,男子,セ・南青山,1:41.23,,,,,,,,,1:11.50,1:03.17,1:03.01,2/7
356,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,70～74歳,5,松下達一,男子,セ・西新井,1:42.66,,,,,,,,,1:11.50,1:03.17,1:03.01,1/6
357,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,70～74歳,,若月優,男子,セ・横浜,,,,,,,,,,1:11.50,1:03.17,1:03.01,3/5
358,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,1,海辺信吉,男子,セ・おおたか,1:11.31,,,,,,,,,1:05.19,1:02.14,59.49,6/1
359,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,2,岩田寛,男子,セ・慶應日吉,1:18.62,,,,,,,,,1:05.19,1:02.14,59.49,3/7
360,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,3,竹内新,男子,セ・府中,1:24.19,,,,,,,,,1:05.19,1:02.14,59.49,4/10
361,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,4,佐藤信弘,男子,セ・桶川北本,1:28.40,,,,,,,,,1:05.19,1:02.14,59.49,3/3
362,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,5,二宮次郎,男子,セ・南宇都宮,1:28.49,,,,,,,,,1:05.19,1:02.14,59.49,2/4
363,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,65～69歳,6,鈴木義夫,男子,セ・越谷,1:39.44,,,,,,,,,1:05.19,1:02.14,59.49,1/4
364,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,1,早津英哉,男子,セ・越谷,1:07.19,,,,,,,,,1:04.30,1:00.33,57.39,7/2
365,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,2,中村勝,男子,セ・南千住,1:07.44,,,,,,,,,1:04.30,1:00.33,57.39,7/8
366,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,3,山賀勝之,男子,セ・南青山,1:11.71,,,,,,,,,1:04.30,1:00.33,57.39,5/4
367,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,4,池谷千尋,男子,セ・長津田,1:15.82,,,,,,,,,1:04.30,1:00.33,57.39,5/6
368,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,5,二宮淳,男子,セ・トレッサ,1:20.57,,,,,,,,,1:04.30,1:00.33,57.39,4/3
369,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,6,藤井宏哉,男子,セ・松戸,1:21.23,,,,,,,,,1:04.30,1:00.33,57.39,4/6
370,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,7,横山恵一,男子,セ・越谷,1:22.18,,,,,,,,,1:04.30,1:00.33,57.39,4/7
371,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,8,小島淳,男子,セ・柏,1:23.58,,,,,,,,,1:04.30,1:00.33,57.39,2/6
372,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,9,山本和巳,男子,セ・茂原,1:24.53,,,,,,,,,1:04.30,1:00.33,57.39,3/2
373,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,10,二宮博,男子,セ・横浜,1:26.24,,,,,,,,,1:04.30,1:00.33,57.39,3/8
374,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,11,黒川恵一,男子,セ・市ヶ尾,1:34.85,,,,,,,,,1:04.30,1:00.33,57.39,3/1
375,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,12,半澤繁,男子,セ・清瀬,1:48.72,,,,,,,,,1:04.30,1:00.33,57.39,1/3
376,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,60～64歳,,近江信之,男子,セ・武蔵小杉,,,,,,,,,,1:04.30,1:00.33,57.39,4/4
377,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,1,弭間政隆,男子,セ・葛西,1:09.70,,,,,,,,,1:02.48,57.52,55.76,5/7
378,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,2,本間丈博,男子,セ・稲毛海岸,1:14.68,,,,,,,,,1:02.48,57.52,55.76,6/10
379,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,3,加藤寿起,男子,セ・袖ヶ浦,1:18.63,,,,,,,,,1:02.48,57.52,55.76,4/8
380,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,4,吉峯幸郎,男子,セ・用賀,1:19.82,,,,,,,,,1:02.48,57.52,55.76,3/6
381,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,5,温井芳浩,男子,セ・谷津,1:20.82,,,,,,,,,1:02.48,57.52,55.76,2/2
382,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,6,安藤朋邦,男子,セ・南青山,1:22.44,,,,,,,,,1:02.48,57.52,55.76,3/10
383,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,7,大木義之,男子,セ・清瀬,1:25.97,,,,,,,,,1:02.48,57.52,55.76,4/1
384,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,,渡辺章男,男子,セ・阿佐谷,,,,,,,,,,1:02.48,57.52,55.76,2/3
385,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,55～59歳,,楊華,男子,ザバス鶴見,,,,,,,,,,1:02.48,57.52,55.76,5/5
386,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,1,田窪達,男子,セ・市ヶ尾,58.64,,,,,,,,TRUE,1:00.40,53.04,53.04,8/5
387,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,2,畠山雅和,男子,セ・袖ヶ浦,59.21,,,,,,,,TRUE,1:00.40,53.04,53.04,7/6
388,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,3,土井清孝,男子,ザバス鶴見,1:05.15,,,,,,,,,1:00.40,53.04,53.04,7/7
389,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,4,藤本豊和,男子,セ・長津田,1:06.01,,,,,,,,,1:00.40,53.04,53.04,7/9
390,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,5,山田耕一,男子,セ・清瀬,1:08.61,,,,,,,,,1:00.40,53.04,53.04,7/1
391,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,6,藤井清和,男子,セ・武蔵小杉,1:09.52,,,,,,,,,1:00.40,53.04,53.04,6/8
392,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,7,足立晃,男子,セ・新川崎,1:10.17,,,,,,,,,1:00.40,53.04,53.04,6/9
393,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,8,平田博之,男子,セ・ときわ台,1:11.47,,,,,,,,,1:00.40,53.04,53.04,5/2
394,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,9,佐久間毅慶,男子,セ・新都心,1:15.28,,,,,,,,,1:00.40,53.04,53.04,4/2
395,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,10,倉本貴司,男子,セ・東十条,1:15.86,,,,,,,,,1:00.40,53.04,53.04,5/8
396,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,11,前田光輝,男子,セ・おおたか,1:16.86,,,,,,,,,1:00.40,53.04,53.04,5/3
397,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,12,本間智浩,男子,セ・志木,1:22.79,,,,,,,,,1:00.40,53.04,53.04,3/9
398,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,13,小山邦彦,男子,セ・おおたか,1:26.47,,,,,,,,,1:00.40,53.04,53.04,3/4
399,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,50～54歳,,大橋克也,男子,ザバス川崎,,,,,,,,,,1:00.40,53.04,53.04,6/6
400,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,1,野村峰生,男子,セ・大森,1:00.53,,,,,,,,,56.53,52.24,52.24,8/4
401,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,2,北川貴義,男子,セ・阿佐谷,1:01.23,,,,,,,,,56.53,52.24,52.24,8/2
402,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,3,中込孝之,男子,ザバス川崎,1:02.40,,,,,,,,,56.53,52.24,52.24,8/6
403,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,4,山内悠,男子,セ・市ヶ尾,1:04.33,,,,,,,,,56.53,52.24,52.24,7/5
404,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,5,西田幸弘,男子,セ・藤沢,1:10.20,,,,,,,,,56.53,52.24,52.24,6/7
405,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,6,小島直政,男子,セ・久喜,1:14.65,,,,,,,,,56.53,52.24,52.24,5/1
406,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,45～49歳,,菅原弘貴,男子,セ・福生,,,,,,,,,,56.53,52.24,52.24,6/2
407,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,40～44歳,1,川瀬健次,男子,セ・大宮宮原,1:01.51,,,,,,,,,56.20,51.21,50.73,8/8
408,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,35～39歳,1,岩本和也,男子,セ・志木,59.81,,,,,,,,,53.85,50.78,50.78,8/7
409,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,35～39歳,2,吉川重行,男子,セ・桶川北本,1:01.56,,,,,,,,,53.85,50.78,50.78,8/9
410,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,35～39歳,3,和田亮,男子,セ・阿佐谷,1:10.10,,,,,,,,,53.85,50.78,50.78,6/5
411,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,35～39歳,4,増田究,男子,セ・平塚,1:16.34,,,,,,,,,53.85,50.78,50.78,5/9
412,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,30～34歳,1,石井孟,男子,セ・葛西,58.39,,,,,,,,,53.90,51.34,49.80,9/4
413,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,30～34歳,2,伊藤孝優,男子,セ・八王子,1:02.71,,,,,,,,,53.90,51.34,49.80,7/4
414,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,30～34歳,3,渡部慎也,男子,セ・大森,1:06.04,,,,,,,,,53.90,51.34,49.80,6/4
415,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,30～34歳,4,寺田遼太,男子,セ・天王洲,1:06.88,,,,,,,,,53.90,51.34,49.80,6/3
416,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,30～34歳,5,山田義明,男子,セ・おおたか,1:23.56,,,,,,,,,53.90,51.34,49.80,4/9
417,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,1,田中壮一郎,男子,セ・二俣川,58.77,,,,,,,,,52.13,50.75,48.72,9/6
418,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,2,木渕大輝,男子,セ・天王洲,58.91,,,,,,,,,52.13,50.75,48.72,9/3
419,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,3,柿沼龍史,男子,セ・成城,59.53,,,,,,,,,52.13,50.75,48.72,8/3
420,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,4,泉翔太,男子,セ・葛西,1:01.37,,,,,,,,,52.13,50.75,48.72,9/8
421,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,5,村上裕哉,男子,セ・南千住,1:01.81,,,,,,,,,52.13,50.75,48.72,8/10
422,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,6,星友也,男子,セ・天王洲,1:02.69,,,,,,,,,52.13,50.75,48.72,8/1
423,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,7,武本侑己,男子,セ・青砥,1:02.74,,,,,,,,,52.13,50.75,48.72,9/2
424,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,25～29歳,8,西田壮仁,男子,ザバス藤が丘,1:07.95,,,,,,,,,52.13,50.75,48.72,7/10
425,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,1,菅原啓,男子,セ・慶應日吉,55.94,,,,,,,,,52.11,,,9/5
426,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,2,村田拓斗,男子,セ・長津田,57.25,,,,,,,,,52.11,,,9/1
427,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,3,織戸友宏,男子,セ・葛西,58.68,,,,,,,,,52.11,,,9/9
428,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,4,藤井龍生,男子,セ・横浜,1:00.13,,,,,,,,,52.11,,,9/10
429,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,5,佐藤汰祐,男子,ザバス鶴見,1:02.65,,,,,,,,,52.11,,,9/7
430,78,2025,5,31,長水路,個人,10,100m自由形,男子,,,,,,18～24歳,6,金子智哉,男子,セ・清瀬,1:03.33,,,,,,,,,52.11,,,7/3
431,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,85～89歳,1,田中もみぢ,女子,セ・おおたか,1:02.72,,,,,,,,,59.14,46.25,46.25,5/5
432,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,85～89歳,2,須山順子,女子,セ・松戸,1:04.78,,,,,,,,,59.14,46.25,46.25,4/8
433,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,85～89歳,3,森川タエ子,女子,セ・我孫子,1:12.91,,,,,,,,,59.14,46.25,46.25,1/1
434,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,1,中村敬子,女子,セ・府中,57.39,,,,,,,,,52.86,43.04,43.04,7/4
435,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,2,田神洋子,女子,セ・トレッサ,58.37,,,,,,,,,52.86,43.04,43.04,3/6
436,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,3,舘野圭子,女子,セ・用賀,1:00.02,,,,,,,,,52.86,43.04,43.04,4/5
437,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,4,内田良子,女子,セ・用賀,1:02.76,,,,,,,,,52.86,43.04,43.04,5/7
438,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,5,浜野操子,女子,セ・流山,1:06.52,,,,,,,,,52.86,43.04,43.04,1/5
439,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,6,岡本靖子,女子,セ・慶應日吉,1:06.73,,,,,,,,,52.86,43.04,43.04,4/9
440,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,7,中田和子,女子,セ・越谷,1:08.07,,,,,,,,,52.86,43.04,43.04,1/7
441,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,8,小野洋子,女子,セ・我孫子,1:11.64,,,,,,,,,52.86,43.04,43.04,1/4
442,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,9,相澤和子,女子,セ・久喜,1:14.57,,,,,,,,,52.86,43.04,43.04,2/1
443,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,10,加藤直子,女子,セ・横浜,1:27.95,,,,,,,,,52.86,43.04,43.04,1/10
444,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,11,西村咲喜子,女子,セ・志木,1:49.25,,,,,,,,,52.86,43.04,43.04,1/9
445,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,,川端淑子,女子,セ・天王洲,,,,,,,,,,52.86,43.04,43.04,1/6
446,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,80～84歳,,三浦実恵子,女子,セ・館山,,,,,,,,,,52.86,43.04,43.04,3/5
447,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,1,川口栄子,女子,セ・松戸,55.89,,,,,,,,,48.00,40.56,40.08,8/5
448,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,2,古旗美鈴,女子,セ・上池袋,56.95,,,,,,,,,48.00,40.56,40.08,7/6
449,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,2,室谷晴江,女子,セ・大森,56.95,,,,,,,,,48.00,40.56,40.08,7/7
450,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,4,吉田三枝子,女子,墨田区体育館,56.97,,,,,,,,,48.00,40.56,40.08,7/5
451,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,5,樋口孝子,女子,セ・阿佐谷,59.31,,,,,,,,,48.00,40.56,40.08,3/7
452,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,6,原田早苗,女子,セ・南千住,59.95,,,,,,,,,48.00,40.56,40.08,5/3
453,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,7,栗林眞知子,女子,セ・成城,1:00.41,,,,,,,,,48.00,40.56,40.08,6/5
454,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,8,岡田啓子,女子,セ・桶川北本,1:01.47,,,,,,,,,48.00,40.56,40.08,3/4
455,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,9,川島かよ子,女子,セ・天王洲,1:02.48,,,,,,,,,48.00,40.56,40.08,5/9
456,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,10,坂本光子,女子,セ・越谷,1:03.71,,,,,,,,,48.00,40.56,40.08,2/3
457,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,11,岩塚美恵子,女子,セ・越谷,1:05.41,,,,,,,,,48.00,40.56,40.08,2/8
458,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,12,松木弘美,女子,セ・志木,1:06.66,,,,,,,,,48.00,40.56,40.08,2/7
459,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,13,石川和子,女子,セ・我孫子,1:08.73,,,,,,,,,48.00,40.56,40.08,2/4
460,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,14,栗原羊子,女子,セ・流山,1:13.49,,,,,,,,,48.00,40.56,40.08,2/6
461,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,15,石村眞理子,女子,セ・新川崎,1:15.31,,,,,,,,,48.00,40.56,40.08,2/5
462,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,,小島律子,女子,セ・谷津,,,,,,,,,,48.00,40.56,40.08,2/10
463,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,,後藤節子,女子,セ・松戸,,,,,,,,,,48.00,40.56,40.08,4/10
464,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,75～79歳,,山本恭子,女子,セ・松戸,,,,,,,,,,48.00,40.56,40.08,6/9
465,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,1,山本由起子,女子,セ・南千住,48.14,,,,,,,,,45.18,39.67,34.65,12/6
466,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,2,松村恵子,女子,セ・葛西,50.31,,,,,,,,,45.18,39.67,34.65,11/5
467,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,3,市野克子,女子,セ・大森,50.39,,,,,,,,,45.18,39.67,34.65,9/7
468,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,4,石塚孝子,女子,セ・志木,51.53,,,,,,,,,45.18,39.67,34.65,10/9
469,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,5,水谷裕子,女子,セ・西新井,52.53,,,,,,,,,45.18,39.67,34.65,9/4
470,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,6,相澤史子,女子,セ・松戸,54.22,,,,,,,,,45.18,39.67,34.65,8/1
471,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,7,梅田栄己子,女子,セ・天王洲,55.22,,,,,,,,,45.18,39.67,34.65,7/3
472,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,8,儀保都志子,女子,セ・成城,56.38,,,,,,,,,45.18,39.67,34.65,3/8
473,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,9,平山啓子,女子,セ・南青山,57.92,,,,,,,,,45.18,39.67,34.65,8/6
474,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,10,高木保子,女子,セ・おおたか,58.56,,,,,,,,,45.18,39.67,34.65,6/10
475,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,11,大久保祐美子,女子,セ・おおたか,58.79,,,,,,,,,45.18,39.67,34.65,4/4
476,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,12,渡辺米子,女子,クリーンスパ,59.10,,,,,,,,,45.18,39.67,34.65,7/10
477,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,13,岡村悦子,女子,セ・おおたか,1:00.75,,,,,,,,,45.18,39.67,34.65,4/6
478,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,14,鬼束洋子,女子,セ・天王洲,1:01.79,,,,,,,,,45.18,39.67,34.65,3/2
479,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,15,畠山眞由美,女子,セ・柏,1:02.14,,,,,,,,,45.18,39.67,34.65,3/1
480,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,16,池淵玲子,女子,セ・慶應日吉,1:03.00,,,,,,,,,45.18,39.67,34.65,5/8
481,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,17,若松はる子,女子,セ・松戸,1:04.40,,,,,,,,,45.18,39.67,34.65,6/1
482,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,18,長谷川節子,女子,セ・天王洲,1:07.43,,,,,,,,,45.18,39.67,34.65,4/7
483,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,19,池田真木子,女子,セ・阿佐谷,1:07.77,,,,,,,,,45.18,39.67,34.65,3/3
484,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,20,于亜芝,女子,セ・南千住,1:08.80,,,,,,,,,45.18,39.67,34.65,3/9
485,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,21,寺西寿賀子,女子,セ・天王洲,1:10.36,,,,,,,,,45.18,39.67,34.65,1/3
486,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,,大熊正子,女子,セ・桶川北本,,,,,,,,,,45.18,39.67,34.65,8/3
487,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,70～74歳,,藤田典子,女子,セ・川越,,,,,,,,,,45.18,39.67,34.65,10/5
488,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,1,石田良子,女子,セ・越谷,46.90,,,,,,,,,43.31,37.54,33.59,13/5
489,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,2,田邊和歌子,女子,セ・横浜,47.13,,,,,,,,,43.31,37.54,33.59,13/2
490,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,3,桶谷智子,女子,セ・成城,48.82,,,,,,,,,43.31,37.54,33.59,11/6
491,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,4,堀口実枝子,女子,セ・トレッサ,50.77,,,,,,,,,43.31,37.54,33.59,11/7
492,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,5,森本美恵,女子,セ・松戸,50.89,,,,,,,,,43.31,37.54,33.59,11/4
493,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,6,嶋田陽子,女子,セ・市ヶ尾,51.05,,,,,,,,,43.31,37.54,33.59,6/7
494,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,7,片桐万澄,女子,セ・南千住,51.09,,,,,,,,,43.31,37.54,33.59,7/8
495,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,8,倉林明子,女子,セ・おおたか,51.46,,,,,,,,,43.31,37.54,33.59,9/5
496,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,9,岡田美恵子,女子,セ・溝ノ口,51.74,,,,,,,,,43.31,37.54,33.59,9/2
497,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,10,櫻田琴,女子,セ・天王洲,51.89,,,,,,,,,43.31,37.54,33.59,10/3
498,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,11,石崎節代,女子,セ・南千住,52.75,,,,,,,,,43.31,37.54,33.59,10/7
499,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,12,酒谷真砂子,女子,セ・戸塚,53.81,,,,,,,,,43.31,37.54,33.59,8/10
500,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,13,小笠原京子,女子,セ・流山,54.06,,,,,,,,,43.31,37.54,33.59,6/6
501,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,14,光畑千栄子,女子,セ・成瀬,55.00,,,,,,,,,43.31,37.54,33.59,9/3
502,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,15,原昌代,女子,セ・市ヶ尾,55.28,,,,,,,,,43.31,37.54,33.59,10/10
503,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,16,掃部典子,女子,曽谷・セ,55.92,,,,,,,,,43.31,37.54,33.59,9/1
504,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,17,松本知世子,女子,セ・福島,55.96,,,,,,,,,43.31,37.54,33.59,6/3
505,78,2025,5,31,長水路,個人,13,50m背泳ぎ,女子,,,,,,65～69歳,18,秦和加子,女子,セ・新川崎,57.02,,,,,,,,,43.31,37.54,33.59,4/3
