ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
131,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,200～239歳,211,2:25.07,,3,,11,内山翔平,,セ・茂原,39.87,,,,,,,,,1:46.48,1:42.21,1:38.24,1/2
132,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,200～239歳,211,2:25.07,,4,,11,神戸優悠希,,セ・茂原,25.52,,,,,,,,,1:46.48,1:42.21,1:38.24,1/2
133,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,1:51.08,,1,,1,奥平竜司,,セ・武蔵小杉,26.76,,,,,,,,,1:41.69,1:35.58,1:34.92,3/8
134,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,1:51.08,,2,,1,榊原雅史,,セ・武蔵小杉,27.42,,,,,,,,,1:41.69,1:35.58,1:34.92,3/8
135,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,1:51.08,,3,,1,中村良樹,,セ・武蔵小杉,29.61,,,,,,,,,1:41.69,1:35.58,1:34.92,3/8
136,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,1:51.08,,4,,1,早川友二,,セ・武蔵小杉,27.29,,,,,,,,,1:41.69,1:35.58,1:34.92,3/8
137,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,165,1:52.00,,1,,2,川島由伸,,セ・上池袋,22.86,,,,,,,,,1:41.69,1:35.58,1:34.92,3/7
138,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,165,1:52.00,,2,,2,小山亜納,,セ・上池袋,24.85,,,,,,,,,1:41.69,1:35.58,1:34.92,3/7
139,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,165,1:52.00,,3,,2,木村秀光,,セ・上池袋,30.54,,,,,,,,,1:41.69,1:35.58,1:34.92,3/7
140,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,165,1:52.00,,4,,2,近藤正之,,セ・上池袋,33.75,,,,,,,,,1:41.69,1:35.58,1:34.92,3/7
141,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,164,1:57.13,,1,,3,高本直彰,,セ・大宮宮原,32.65,,,,,,,,,1:41.69,1:35.58,1:34.92,2/6
142,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,164,1:57.13,,2,,3,増田喬行,,セ・大宮宮原,27.95,,,,,,,,,1:41.69,1:35.58,1:34.92,2/6
143,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,164,1:57.13,,3,,3,皆川雅登,,セ・大宮宮原,30.54,,,,,,,,,1:41.69,1:35.58,1:34.92,2/6
144,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,164,1:57.13,,4,,3,今橋蒼太郎,,セ・大宮宮原,25.99,,,,,,,,,1:41.69,1:35.58,1:34.92,2/6
145,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,2:02.55,,1,,4,亀井智貴,,セ・用賀,34.07,,,,,,,,,1:41.69,1:35.58,1:34.92,3/10
146,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,2:02.55,,2,,4,柄澤英也,,セ・用賀,30.82,,,,,,,,,1:41.69,1:35.58,1:34.92,3/10
147,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,2:02.55,,3,,4,飯田正敏,,セ・用賀,32.34,,,,,,,,,1:41.69,1:35.58,1:34.92,3/10
148,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,160～199歳,185,2:02.55,,4,,4,鈴木謙太朗,,セ・用賀,25.32,,,,,,,,,1:41.69,1:35.58,1:34.92,3/10
149,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,135,1:48.26,,1,,1,都築クラウディオ佑亮,,セ・おおたか,27.40,,,,,,,,,1:41.73,1:33.07,1:31.94,3/6
150,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,135,1:48.26,,2,,1,古川貴章,,セ・おおたか,27.70,,,,,,,,,1:41.73,1:33.07,1:31.94,3/6
151,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,135,1:48.26,,3,,1,大作善祥,,セ・おおたか,28.22,,,,,,,,,1:41.73,1:33.07,1:31.94,3/6
152,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,135,1:48.26,,4,,1,石井了,,セ・おおたか,24.94,,,,,,,,,1:41.73,1:33.07,1:31.94,3/6
153,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,123,1:49.23,,1,,2,小野健,,セ・天王洲,26.89,,,,,,,,,1:41.73,1:33.07,1:31.94,3/2
154,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,123,1:49.23,,2,,2,木渕大輝,,セ・天王洲,26.02,,,,,,,,,1:41.73,1:33.07,1:31.94,3/2
155,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,123,1:49.23,,3,,2,加間英貴,,セ・天王洲,27.99,,,,,,,,,1:41.73,1:33.07,1:31.94,3/2
156,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,123,1:49.23,,4,,2,寺田遼太,,セ・天王洲,28.33,,,,,,,,,1:41.73,1:33.07,1:31.94,3/2
157,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,134,1:49.44,,1,,3,濱崎悠生,,セ・柏,26.05,,,,,,,,,1:41.73,1:33.07,1:31.94,3/4
158,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,134,1:49.44,,2,,3,長田裕史,,セ・柏,28.40,,,,,,,,,1:41.73,1:33.07,1:31.94,3/4
159,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,134,1:49.44,,3,,3,磯貝知弘,,セ・柏,29.79,,,,,,,,,1:41.73,1:33.07,1:31.94,3/4
160,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,134,1:49.44,,4,,3,川口皓生,,セ・柏,25.20,,,,,,,,,1:41.73,1:33.07,1:31.94,3/4
161,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,130,1:50.10,,1,,4,図師拓千,,セ・市ヶ尾,27.52,,,,,,,,,1:41.73,1:33.07,1:31.94,3/9
162,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,130,1:50.10,,2,,4,船橋優太,,セ・市ヶ尾,26.84,,,,,,,,,1:41.73,1:33.07,1:31.94,3/9
163,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,130,1:50.10,,3,,4,田端凌也,,セ・市ヶ尾,28.04,,,,,,,,,1:41.73,1:33.07,1:31.94,3/9
164,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,130,1:50.10,,4,,4,木村考太,,セ・市ヶ尾,27.70,,,,,,,,,1:41.73,1:33.07,1:31.94,3/9
165,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,146,1:54.77,,1,,5,田中壮一郎,,セ・二俣川,27.13,,,,,,,,,1:41.73,1:33.07,1:31.94,3/1
166,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,146,1:54.77,,2,,5,成田昌記,,セ・二俣川,26.61,,,,,,,,,1:41.73,1:33.07,1:31.94,3/1
167,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,146,1:54.77,,3,,5,草野剛史,,セ・二俣川,33.21,,,,,,,,,1:41.73,1:33.07,1:31.94,3/1
168,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,120～159歳,146,1:54.77,,4,,5,新福留広貴,,セ・二俣川,27.82,,,,,,,,,1:41.73,1:33.07,1:31.94,3/1
169,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,93,1:45.96,,1,,1,服部碧,,セ・成瀬,25.32,,,,,,,,,1:40.19,1:33.32,1:31.40,3/5
170,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,93,1:45.96,,2,,1,黒田大介,,セ・成瀬,25.83,,,,,,,,,1:40.19,1:33.32,1:31.40,3/5
171,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,93,1:45.96,,3,,1,柿沼龍史,,セ・成瀬,27.37,,,,,,,,,1:40.19,1:33.32,1:31.40,3/5
172,80,2026,5,2,長水路,チーム,4,4×50mフリーリレー,男子,72～119歳,93,1:45.96,,4,,1,山下純生,,セ・成瀬,27.44,,,,,,,,,1:40.19,1:33.32,1:31.40,3/5
173,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,244,5:57.16,,1,,1,米澤美智子,,セ・成瀬,43.89,,,,,,,,,5:25.14,4:44.65,4:36.74,1/6
174,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,244,5:57.16,,2,,1,篠倉有美,,セ・成瀬,41.87,,,,,,,,,5:25.14,4:44.65,4:36.74,1/6
175,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,244,5:57.16,,3,,1,中平信子,,セ・成瀬,44.89,,,,,,,,,5:25.14,4:44.65,4:36.74,1/6
176,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,244,5:57.16,,4,,1,青山里香,,セ・成瀬,35.91,,,,,,,,,5:25.14,4:44.65,4:36.74,1/6
177,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,259,7:18.98,,1,,2,近藤みゆき,,セ・阿佐谷,50.86,,,,,,,,,5:25.14,4:44.65,4:36.74,1/3
178,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,259,7:18.98,,2,,2,大久保彩子,,セ・阿佐谷,50.48,,,,,,,,,5:25.14,4:44.65,4:36.74,1/3
179,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,259,7:18.98,,3,,2,三嶋祐子,,セ・阿佐谷,53.89,,,,,,,,,5:25.14,4:44.65,4:36.74,1/3
180,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,259,7:18.98,,4,,2,宮田ひとみ,,セ・阿佐谷,53.54,,,,,,,,,5:25.14,4:44.65,4:36.74,1/3
181,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,273,7:19.17,,1,,3,梅田栄己子,,セ・天王洲,50.70,,,,,,,,,5:25.14,4:44.65,4:36.74,1/7
182,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,273,7:19.17,,2,,3,長谷川節子,,セ・天王洲,1:00.99,,,,,,,,,5:25.14,4:44.65,4:36.74,1/7
183,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,273,7:19.17,,3,,3,櫻田琴,,セ・天王洲,51.41,,,,,,,,,5:25.14,4:44.65,4:36.74,1/7
184,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,273,7:19.17,,4,,3,森内裕子,,セ・天王洲,48.08,,,,,,,,,5:25.14,4:44.65,4:36.74,1/7
185,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,225,5:36.10,,1,,1,石原なおみ,,セ・阿佐谷,39.12,,,,,,,,,5:18.59,4:29.24,4:20.68,1/5
186,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,225,5:36.10,,2,,1,棚網恵理,,セ・阿佐谷,42.49,,,,,,,,,5:18.59,4:29.24,4:20.68,1/5
187,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,225,5:36.10,,3,,1,大岡美良乃,,セ・阿佐谷,40.20,,,,,,,,,5:18.59,4:29.24,4:20.68,1/5
188,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,225,5:36.10,,4,,1,小野真佐子,,セ・阿佐谷,37.38,,,,,,,,,5:18.59,4:29.24,4:20.68,1/5
189,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,236,6:23.70,,1,,2,真如美優,,セ・南千住,32.82,,,,,,,,,5:18.59,4:29.24,4:20.68,1/4
190,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,236,6:23.70,,2,,2,石崎節代,,セ・南千住,49.47,,,,,,,,,5:18.59,4:29.24,4:20.68,1/4
191,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,236,6:23.70,,3,,2,古宇田淳子,,セ・南千住,47.77,,,,,,,,,5:18.59,4:29.24,4:20.68,1/4
192,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,236,6:23.70,,4,,2,下川喜美枝,,セ・南千住,52.51,,,,,,,,,5:18.59,4:29.24,4:20.68,1/4
193,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,173,5:02.70,,1,,1,宮林佑妃,,セ・長津田,37.04,,,,,,,,,4:36.81,4:19.20,4:06.90,2/3
194,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,173,5:02.70,,2,,1,久保かおり,,セ・長津田,40.22,,,,,,,,,4:36.81,4:19.20,4:06.90,2/3
195,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,173,5:02.70,,3,,1,吉村華余,,セ・長津田,31.82,,,,,,,,,4:36.81,4:19.20,4:06.90,2/3
196,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,173,5:02.70,,4,,1,川北恵,,セ・長津田,31.25,,,,,,,,,4:36.81,4:19.20,4:06.90,2/3
197,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,183,5:05.40,,1,,2,宮本八重,,セ・慶應日吉,33.35,,,,,,,,,4:36.81,4:19.20,4:06.90,2/6
198,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,183,5:05.40,,2,,2,崎村詩織,,セ・慶應日吉,36.81,,,,,,,,,4:36.81,4:19.20,4:06.90,2/6
199,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,183,5:05.40,,3,,2,福本麻美,,セ・慶應日吉,39.02,,,,,,,,,4:36.81,4:19.20,4:06.90,2/6
200,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,183,5:05.40,,4,,2,小豆澤和代,,セ・慶應日吉,34.97,,,,,,,,,4:36.81,4:19.20,4:06.90,2/6
201,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,5:13.37,,1,,3,天井茉里乃,,セ・市ヶ尾,37.97,,,,,,,,,4:36.81,4:19.20,4:06.90,2/4
202,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,5:13.37,,2,,3,高橋麻子,,セ・市ヶ尾,37.41,,,,,,,,,4:36.81,4:19.20,4:06.90,2/4
203,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,5:13.37,,3,,3,白須靖子,,セ・市ヶ尾,40.88,,,,,,,,,4:36.81,4:19.20,4:06.90,2/4
204,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,5:13.37,,4,,3,宮下奏子,,セ・市ヶ尾,33.56,,,,,,,,,4:36.81,4:19.20,4:06.90,2/4
205,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:32.59,,1,,4,草野茜,,セ・二俣川,39.77,,,,,,,,,4:36.81,4:19.20,4:06.90,2/7
206,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:32.59,,2,,4,前田由希映,,セ・二俣川,43.04,,,,,,,,,4:36.81,4:19.20,4:06.90,2/7
207,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:32.59,,3,,4,吉池奈々,,セ・二俣川,39.86,,,,,,,,,4:36.81,4:19.20,4:06.90,2/7
208,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:32.59,,4,,4,深堀陽子,,セ・二俣川,36.02,,,,,,,,,4:36.81,4:19.20,4:06.90,2/7
209,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,176,6:10.95,,1,,5,中辻澄美,,セ・天王洲,46.58,,,,,,,,,4:36.81,4:19.20,4:06.90,2/8
210,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,176,6:10.95,,2,,5,鈴木由佳里,,セ・天王洲,45.65,,,,,,,,,4:36.81,4:19.20,4:06.90,2/8
211,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,176,6:10.95,,3,,5,後藤元美,,セ・天王洲,41.84,,,,,,,,,4:36.81,4:19.20,4:06.90,2/8
212,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,176,6:10.95,,4,,5,四井美穂,,セ・天王洲,42.96,,,,,,,,,4:36.81,4:19.20,4:06.90,2/8
213,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,149,4:53.25,,1,,1,丸玖瑠都,,セ・成瀬,33.82,,,,,,,,,4:35.52,4:07.62,4:04.10,2/5
214,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,149,4:53.25,,2,,1,仲田笑美,,セ・成瀬,31.64,,,,,,,,,4:35.52,4:07.62,4:04.10,2/5
215,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,149,4:53.25,,3,,1,岩田愛恵,,セ・成瀬,35.42,,,,,,,,,4:35.52,4:07.62,4:04.10,2/5
216,80,2026,5,2,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,149,4:53.25,,4,,1,佐々木彩,,セ・成瀬,33.72,,,,,,,,,4:35.52,4:07.62,4:04.10,2/5
217,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,246,4:45.45,,1,,1,北川貴義,,セ・阿佐谷,29.35,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/4
218,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,246,4:45.45,,2,,1,吉村進,,セ・阿佐谷,38.10,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/4
219,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,246,4:45.45,,3,,1,若杉佳宏,,セ・阿佐谷,32.61,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/4
220,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,246,4:45.45,,4,,1,吉原一彦,,セ・阿佐谷,34.95,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/4
221,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,240,4:45.85,,1,,2,菊池千二,,セ・市ヶ尾,31.73,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/6
222,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,240,4:45.85,,2,,2,神尾尚人,,セ・市ヶ尾,36.27,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/6
223,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,240,4:45.85,,3,,2,安間稔,,セ・市ヶ尾,38.20,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/6
224,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,240,4:45.85,,4,,2,山内悠,,セ・市ヶ尾,31.43,,,,,,,,TRUE,4:55.69,4:14.03,3:59.86,1/6
225,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,241,5:00.06,,1,,3,遠藤隆昭,,セ・大宮宮原,38.49,,,,,,,,,4:55.69,4:14.03,3:59.86,2/8
226,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,241,5:00.06,,2,,3,宮川則仁,,セ・大宮宮原,33.68,,,,,,,,,4:55.69,4:14.03,3:59.86,2/8
227,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,241,5:00.06,,3,,3,宇田川祐一,,セ・大宮宮原,34.54,,,,,,,,,4:55.69,4:14.03,3:59.86,2/8
228,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,241,5:00.06,,4,,3,清田真人,,セ・大宮宮原,33.37,,,,,,,,,4:55.69,4:14.03,3:59.86,2/8
229,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,243,5:11.47,,1,,4,藤本豊和,,セ・長津田,31.81,,,,,,,,,4:55.69,4:14.03,3:59.86,1/3
230,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,243,5:11.47,,2,,4,祖川久茂,,セ・長津田,36.22,,,,,,,,,4:55.69,4:14.03,3:59.86,1/3
231,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,243,5:11.47,,3,,4,飯沼明,,セ・長津田,44.84,,,,,,,,,4:55.69,4:14.03,3:59.86,1/3
232,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,240～279歳,243,5:11.47,,4,,4,池谷千尋,,セ・長津田,36.85,,,,,,,,,4:55.69,4:14.03,3:59.86,1/3
233,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,202,4:37.49,,1,,1,堀川広祐,,セ・二俣川,36.79,,,,,,,,,4:07.60,3:50.69,3:46.05,2/3
234,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,202,4:37.49,,2,,1,石上智啓,,セ・二俣川,29.70,,,,,,,,,4:07.60,3:50.69,3:46.05,2/3
235,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,202,4:37.49,,3,,1,永瀬知之,,セ・二俣川,33.65,,,,,,,,,4:07.60,3:50.69,3:46.05,2/3
236,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,202,4:37.49,,4,,1,関口義和,,セ・二俣川,31.18,,,,,,,,,4:07.60,3:50.69,3:46.05,2/3
237,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,216,5:41.56,,1,,2,千葉忠英,,セ・天王洲,37.38,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
238,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,216,5:41.56,,2,,2,日暮正明,,セ・天王洲,39.67,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
239,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,216,5:41.56,,3,,2,佐藤流生,,セ・天王洲,48.60,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
240,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,216,5:41.56,,4,,2,倉持公一,,セ・天王洲,32.45,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
241,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,3:40.95,,1,,1,鶴谷学,,セ・二俣川,26.50,,,,,,,,TRUE,3:49.44,3:39.17,3:36.99,2/5
242,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,3:40.95,,2,,1,前田崇行,,セ・二俣川,27.30,,,,,,,,TRUE,3:49.44,3:39.17,3:36.99,2/5
243,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,3:40.95,,3,,1,立石裕太郎,,セ・二俣川,25.95,,,,,,,,TRUE,3:49.44,3:39.17,3:36.99,2/5
244,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,163,3:40.95,,4,,1,前田康輔,,セ・二俣川,25.55,,,,,,,,TRUE,3:49.44,3:39.17,3:36.99,2/5
245,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,170,4:21.51,,1,,2,小島駿紀,,セ・ときわ台,26.71,,,,,,,,,3:49.44,3:39.17,3:36.99,1/5
246,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,170,4:21.51,,2,,2,萩中希予史,,セ・ときわ台,32.16,,,,,,,,,3:49.44,3:39.17,3:36.99,1/5
247,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,170,4:21.51,,3,,2,平田博之,,セ・ときわ台,34.43,,,,,,,,,3:49.44,3:39.17,3:36.99,1/5
248,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,170,4:21.51,,4,,2,酒井智彬,,セ・ときわ台,30.06,,,,,,,,,3:49.44,3:39.17,3:36.99,1/5
249,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:28.37,,1,,3,高本直彰,,セ・大宮宮原,36.31,,,,,,,,,3:49.44,3:39.17,3:36.99,2/2
250,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:28.37,,2,,3,増田喬行,,セ・大宮宮原,29.35,,,,,,,,,3:49.44,3:39.17,3:36.99,2/2
251,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:28.37,,3,,3,皆川雅登,,セ・大宮宮原,33.04,,,,,,,,,3:49.44,3:39.17,3:36.99,2/2
252,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,164,4:28.37,,4,,3,今橋蒼太郎,,セ・大宮宮原,27.30,,,,,,,,,3:49.44,3:39.17,3:36.99,2/2
253,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,182,4:56.98,,1,,4,西野正秀,,セ・慶應日吉,36.03,,,,,,,,,3:49.44,3:39.17,3:36.99,1/7
254,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,182,4:56.98,,2,,4,青木一晃,,セ・慶應日吉,31.46,,,,,,,,,3:49.44,3:39.17,3:36.99,1/7
255,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,182,4:56.98,,3,,4,大塚秀幸,,セ・慶應日吉,38.95,,,,,,,,,3:49.44,3:39.17,3:36.99,1/7
256,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,182,4:56.98,,4,,4,江熊夕人,,セ・慶應日吉,31.37,,,,,,,,,3:49.44,3:39.17,3:36.99,1/7
257,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,147,4:04.16,,1,,1,椎本恭平,,セ・阿佐谷,28.38,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
258,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,147,4:04.16,,2,,1,東侑玖,,セ・阿佐谷,28.06,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
259,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,147,4:04.16,,3,,1,米本大地,,セ・阿佐谷,28.98,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
260,80,2026,5,2,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,147,4:04.16,,4,,1,棚網宏之,,セ・阿佐谷,29.72,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
